PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout09,Turnout14,Margin,Margin %,TurnoutDiff,UnionTerritory
Firozabad,20,GEN,UttarPradesh,Akshay Yadav,Samajwadi Party,1636738,1104606,48.2,67.5,114059,10.30%,19.3,No
Gadchiroli-Chimur,12,ST,Maharashtra,Ashok Mahadeorao Nete,Bharatiya Janta Party,1469767,1027129,65.2,69.9,236870,23.10%,4.7,No
Gandhinagar,6,GEN,Gujarat,L.K.Advani,Bharatiya Janta Party,1733972,1135495,50.9,65.5,483121,42.50%,14.6,No
Ganganagar,1,SC,Rajasthan,Nihalchand,Bharatiya Janta Party,1718421,1256806,61,73.1,291741,23.20%,12.1,No
Garhwal,2,GEN,Uttarakhand,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),Bharatiya Janta Party,1269083,682024,49.4,53.7,184526,27.10%,4.3,No
Gauhati,7,GEN,Assam,Bijoya Chakravarty,Bharatiya Janta Party,1922270,1511729,64.3,78.6,315784,20.90%,14.3,No
Gautam Buddh Nagar,13,GEN,UttarPradesh,Dr.Mahesh Sharma,Bharatiya Janta Party,1986117,1199238,48.5,60.4,280212,23.40%,11.9,No
Gaya,38,SC,Bihar,Hari Manjhi,Bharatiya Janta Party,1500751,809378,42.4,53.9,115504,14.30%,11.5,No
Ghatal,32,GEN,WestBengal,Adhikari Deepak (DEV),All India Trinamool Congress,1610489,1366709,86.4,84.9,260891,19.10%,-1.5,No
Ghaziabad,12,GEN,UttarPradesh,Vijay Kumar Singh,Bharatiya Janta Party,2357546,1342320,45.3,56.9,567260,42.30%,11.6,No
Ghazipur,75,GEN,UttarPradesh,Manoj Sinha,Bharatiya Janta Party,1801519,986673,50.4,54.8,32452,3.30%,4.4,No
Ghosi,70,GEN,UttarPradesh,Harinarayan Rajbhar,Bharatiya Janta Party,1891113,1039656,45.2,55,146015,14.00%,9.8,No
Giridih,6,GEN,Jharkhand,Ravindra Kumar Pandey,Bharatiya Janta Party,1515137,969997,46,64,40313,4.20%,18,No
Godda,3,GEN,Jharkhand,Nishikant Dubey,Bharatiya Janta Party,1590628,1049442,56.5,66,60682,5.80%,9.5,No
Gonda,59,GEN,UttarPradesh,Kirti Vardhan Singh,Bharatiya Janta Party,1710827,873732,45.1,51.1,160416,18.40%,6,No
Gopalganj,17,SC,Bihar,Janak Ram,Bharatiya Janta Party,1652767,903583,37.4,54.7,286936,31.80%,17.3,No
Gorakhpur,64,GEN,UttarPradesh,Adityanath,Bharatiya Janta Party,1904498,1040199,44.1,54.6,312783,30.10%,10.5,No
Gulbarga,5,SC,Karnataka,Mallikarjun Kharge,Indian National Congress,1721990,997638,49.2,57.9,74733,7.50%,8.7,No
Guna,4,GEN,MadhyaPradesh,Jyotiraditya M Scindia,Indian National Congress,1605619,976629,54.1,60.8,120792,12.40%,6.7,No
Guntur,30,GEN,AndhraPradesh,Jayadev Galla,Telugu Desam,1572016,1244926,76.9,79.2,69111,5.60%,2.3,No
Gurdaspur,1,GEN,Punjab,Vinod Khanna,Bharatiya Janta Party,1500337,1042699,70.8,69.5,136065,13.00%,-1.3,No
Gurgaon,9,GEN,Haryana,Inderjit Singh Rao,Bharatiya Janta Party,1845623,1320619,60.8,71.6,274722,20.80%,10.8,No
Gwalior,3,GEN,MadhyaPradesh,Narendra Singh Tomar,Bharatiya Janta Party,1877003,990912,41.1,52.8,29699,3.00%,11.7,No
Hajipur,21,SC,Bihar,Ramvilas Paswan,Lok Jan Shakti Party,1649547,904753,41.8,54.9,225500,24.90%,13.1,No
Hamirpur,3,GEN,HimachalPradesh,Anurag Singh Thakur,Bharatiya Janta Party,1247699,835205,58.9,66.9,98403,11.80%,8,No
Hamirpur,47,GEN,UttarPradesh,Kunwar Pushpendra Singh Chandel,Bharatiya Janta Party,1737993,975240,46.7,56.1,266788,27.40%,9.4,No
Hardoi,31,SC,UttarPradesh,Anshul Verma,Bharatiya Janta Party,1714387,972894,40.6,56.8,81343,8.40%,16.2,No
Hardwar,5,GEN,Uttarakhand,Ramesh Pokhriyal Nishank,Bharatiya Janta Party,1642873,1175692,60.9,71.6,177822,15.10%,10.7,No
Hassan,16,GEN,Karnataka,H.D. Devegowda,Janata Dal (Secular),1561336,1147172,69.2,73.5,100462,8.80%,4.3,No
Hathras,16,SC,UttarPradesh,Rajesh Kumar Diwaker,Bharatiya Janta Party,1758927,1049273,45.1,59.7,326386,31.10%,14.6,No
Hatkanangle,48,GEN,Maharashtra,Raju Shetty,Swabhimani Paksha,1630598,1188871,67.1,72.9,177810,15.00%,5.8,No
Haveri,10,GEN,Karnataka,Udasi Shivakumar Channabasappa,Bharatiya Janta Party,1558749,1115968,63.6,71.6,87571,7.80%,8,No
Hazaribagh,14,GEN,Jharkhand,Jayant Sinha,Bharatiya Janta Party,1518831,967152,53.1,63.7,159128,16.50%,10.6,No
Hindupur,37,GEN,AndhraPradesh,Kristappa Nimmala,Telugu Desam,1446503,1177257,74.7,81.4,97325,8.30%,6.7,No
Hingoli,15,GEN,Maharashtra,Rajeev Shankarrao Satav,Indian National Congress,1586194,1051164,59.7,66.3,1632,0.20%,6.6,No
Hisar,4,GEN,Haryana,Dushyant Chautala,Indian National Lok Dal,1517606,1155914,69.4,76.2,31847,2.80%,6.8,No
Hooghly,28,GEN,WestBengal,Dr. Ratna De (NAG),All India Trinamool Congress,1630042,1348870,82.8,82.8,189084,14.00%,0,No
Hoshangabad,17,GEN,MadhyaPradesh,Uday Pratap Singh,Bharatiya Janta Party,1568127,1031175,54.9,65.8,389960,37.80%,10.9,No
Hoshiarpur,5,SC,Punjab,Vijay Sampla,Bharatiya Janta Party,1485286,961297,64.9,64.7,13582,1.40%,-0.2,No
Howrah,25,GEN,WestBengal,Prasun Banerjee,All India Trinamool Congress,1505099,1125399,73.9,74.8,196956,17.50%,0.9,No
Hyderabad,9,GEN,Telangana,Asaduddin Owaisi,All India Majlis-E-Ittehadul Muslimoon,1823664,971421,52.4,53.3,202454,20.80%,0.9,No
Idukki,13,GEN,Kerala,Adv.Joice George,Independent,1158735,819766,74.1,70.8,50542,6.20%,-3.3,No
Indore,26,GEN,MadhyaPradesh,Sumitra Mahajan (TAI),Bharatiya Janta Party,2115303,1316817,50.8,62.3,466901,35.50%,11.5,No
Inner Manipur,1,GEN,Manipur,Dr. Thokchom Meinya,Indian National Congress,855359,640871,70.6,74.9,94674,14.80%,4.3,No
Jabalpur,13,GEN,MadhyaPradesh,Rakesh Singh,Bharatiya Janta Party,1711683,1002184,43.8,58.6,208639,20.80%,14.8,No
Jadavpur,22,GEN,WestBengal,Sugata Bose,All India Trinamool Congress,1595746,1272362,81.5,79.7,125203,9.80%,-1.8,No
Jagatsinghpur,16,SC,Orissa,Kulamani Samal,Biju Janata Dal,1499673,1131932,67.5,75.5,276394,24.40%,8,No
Jahanabad,36,GEN,Bihar,Dr. Arun Kumar,Rashtriya Lok Samta Party,1423246,811516,46.9,57,42340,5.20%,10.1,No
Jaipur,7,GEN,Rajasthan,Ramcharan Bohara,Bharatiya Janta Party,1957818,1296806,48.3,66.2,539345,41.60%,17.9,No
Jaipur Rural,6,GEN,Rajasthan,Rajyavardhan Singh Rathore,Bharatiya Janta Party,1699462,1013691,47.6,59.7,332896,32.80%,12.1,No
Jajpur,8,SC,Orissa,Rita Tarai,Biju Janata Dal,1303733,980435,66.6,75.2,320271,32.70%,8.6,No
Jalandhar,4,SC,Punjab,Santokh Singh Chaudhary,Indian National Congress,1551497,1040762,67.1,67.1,70981,6.80%,0,No
Jalaun,45,SC,UttarPradesh,Bhanu Pratap Singh Verma,Bharatiya Janta Party,1903332,1109166,47.3,58.3,287202,25.90%,11,No
Jalgaon,3,GEN,Maharashtra,A.T. Nana Patil,Bharatiya Janta Party,1707933,990332,42.4,58,383525,38.70%,15.6,No
Jalna,18,GEN,Maharashtra,Danve Raosaheb Dadarao,Bharatiya Janta Party,1612054,1066259,55.9,66.1,206798,19.40%,10.2,No
Jalore,18,GEN,Rajasthan,Devji Patel,Bharatiya Janta Party,1824968,1087272,38,59.6,381145,35.10%,21.6,No
Jalpaiguri,3,SC,WestBengal,Bijoy Chandra Barman,All India Trinamool Congress,1531469,1302117,82.4,85,69606,5.30%,2.6,No
Jammu,6,GEN,Jammu&Kashmir,Jugal Kishore,Bharatiya Janta Party,1848155,1253593,49,67.8,257280,20.50%,18.8,No
Jamnagar,12,GEN,Gujarat,Poonamben Hematbhai Maadam,Bharatiya Janta Party,1470952,852643,45.8,58,175289,20.60%,12.2,No
Jamshedpur,9,GEN,Jharkhand,Bidyut Baran Mahato,Bharatiya Janta Party,1581665,1049140,51.1,66.3,99876,9.50%,15.2,No
Jamui,40,SC,Bihar,Chirag Kumar Paswan,Lok Jan Shakti Party,1550936,775639,38.1,50,85947,11.10%,11.9,No
Jangipur,9,GEN,WestBengal,Abhijit Mukherjee,Indian National Congress,1391656,1119084,86,80.4,8161,0.70%,-5.6,No
Janjgir-Champa,3,SC,Chhattisgarh,Kamla Patle,Bharatiya Janta Party,1737532,1073347,48.6,61.8,174961,16.30%,13.2,No
Jaunpur,73,GEN,UttarPradesh,Krishna Pratap 'k.P.',Bharatiya Janta Party,1848842,1007143,46,54.5,146310,14.50%,8.5,No
Jhalawar-Baran,25,GEN,Rajasthan,Dushyant Singh,Bharatiya Janta Party,1669842,1146364,60.3,68.7,281546,24.60%,8.4,No
Jhanjharpur,7,GEN,Bihar,Birendra Kumar Chaudhary,Bharatiya Janta Party,1650753,941249,42.8,57,55408,5.90%,14.2,No
Jhansi,46,GEN,UttarPradesh,Uma Bharati,Bharatiya Janta Party,1932015,1320804,55.2,68.4,190467,14.40%,13.2,No
Jhargram,33,ST,WestBengal,Uma Saren,All India Trinamool Congress,1475112,1257613,77.2,85.3,347883,27.70%,8.1,No
Jhunjhunu,4,GEN,Rajasthan,Santosh Ahlawat,Bharatiya Janta Party,1696788,1006465,42.1,59.3,233835,23.20%,17.2,No
Jodhpur,16,GEN,Rajasthan,Gajendrasingh Shekhawat,Bharatiya Janta Party,1727363,1078598,45.4,62.4,410051,38.00%,17,No
Jorhat,12,GEN,Assam,Kamakhya Prasad Tasa,Bharatiya Janta Party,1234448,931336,64.7,75.5,102420,11.00%,10.8,No
Joynagar,19,SC,WestBengal,Pratima Mondal,All India Trinamool Congress,1458724,1186052,80.1,81.3,108384,9.10%,1.2,No
Junagadh,13,GEN,Gujarat,Chudasama Rajeshbhai Naranbhai,Bharatiya Janta Party,1485543,941378,57.9,63.4,135832,14.40%,5.5,No
Kachchh,1,SC,Gujarat,Chavda Vinod Lakhamashi,Bharatiya Janta Party,1533782,946240,42.6,61.7,254482,26.90%,19.1,No
Kadapa,38,GEN,AndhraPradesh,Y.S. Avinash Reddy,Yuvajana Sramika Rythu Congress Party,1550579,1200662,76.6,77.4,190323,15.90%,0.8,No
Kairana,2,GEN,UttarPradesh,Hukum Singh,Bharatiya Janta Party,1531755,1119324,56.6,73.1,236828,21.20%,16.5,No
Kaiserganj,57,GEN,UttarPradesh,Brij Bhusan Sharan Singh,Bharatiya Janta Party,1711967,943357,41.1,55.1,78218,8.30%,14,No
Kakinada,23,GEN,AndhraPradesh,Thota Narasimham,Telugu Desam,1418290,1099999,76.5,77.6,3431,0.30%,1.1,No
Kalahandi,11,GEN,Orissa,Arka Keshari Deo,Biju Janata Dal,1474135,1117536,68.9,75.8,56347,5.00%,6.9,No
Kaliabor,11,GEN,Assam,Gourav Gogoi,Indian National Congress,1457865,1166490,71.3,80,93874,8.00%,8.7,No
Kallakurichi,14,GEN,TamilNadu,Kamaraj. K,All India Anna Dravida Munnetra Kazhagam,1412499,1107241,77.5,78.4,223507,20.20%,0.9,No
Kalyan,24,GEN,Maharashtra,Dr.Shrikant Eknath Shinde,Shiv Sena,1922046,824196,34.3,42.9,250749,30.40%,8.6,No
Kancheepuram,6,SC,TamilNadu,Maragatham K,All India Anna Dravida Munnetra Kazhagam,1480123,1128399,74.3,76.2,146866,13.00%,1.9,No
Kandhamal,13,GEN,Orissa,Hemendra Chandra Singh,Biju Janata Dal,1143602,839415,66.5,73.4,181017,21.60%,6.9,No
Kangra,1,GEN,HimachalPradesh,Shanta Kumar,Bharatiya Janta Party,1258601,799445,55.2,63.5,170072,21.30%,8.3,No
Kanker,11,ST,Chhattisgarh,Vikram Dev Usendi,Bharatiya Janta Party,1447774,1016943,57.2,70.2,35158,3.50%,13,No
Kannauj,42,GEN,UttarPradesh,Dimple Yadav,Samajwadi Party,1808889,1114460,49.3,61.6,19907,1.80%,12.3,No
Kanniyakumari,39,GEN,TamilNadu,Radhakrishnan P.,Bharatiya Janta Party,1467796,990742,65,67.5,128662,13.00%,2.5,No
Kannur,2,GEN,Kerala,P K Sreemathi Teacher,Communist Party Of India (MARXIST),1170266,947117,81.1,80.9,6566,0.70%,-0.2,No
Kanpur,43,GEN,UttarPradesh,Dr.Murli Manohar Joshi,Bharatiya Janta Party,1611248,835079,36.9,51.8,222946,26.70%,14.9,No
Kanthi,31,GEN,WestBengal,Adhikari Sisir Kumar,All India Trinamool Congress,1490409,1290811,90,86.6,229490,17.80%,-3.4,No
Karakat,35,GEN,Bihar,Upendra Kushwaha,Rashtriya Lok Samta Party,1569989,789927,41.6,50.3,105241,13.30%,8.7,No
Karauli-Dholpur,10,SC,Rajasthan,Manoj Rajoria,Bharatiya Janta Party,1549662,845941,37.4,54.6,27216,3.20%,17.2,No
Karimganj,1,SC,Assam,Radheshyam Biswas,All India United Democratic Front,1165997,886920,64.2,76.1,102094,11.50%,11.9,No
Karimnagar,3,GEN,Telangana,Vinod Kumar Boinapally,Telangana Rashtra Samithi,1550834,1125691,66.3,72.6,205077,18.20%,6.3,No
Karnal,5,GEN,Haryana,Ashwini Kumar,Bharatiya Janta Party,1684321,1193500,66.7,70.9,360147,30.20%,4.2,No
Karur,23,GEN,TamilNadu,Thambiduraim.,All India Anna Dravida Munnetra Kazhagam,1298322,1046534,81.5,80.6,195247,18.70%,-0.9,No
Kasaragod,1,GEN,Kerala,P Karunakaran,Communist Party Of India (MARXIST),1243730,974215,76.2,78.3,6921,0.70%,2.1,No
Katihar,11,GEN,Bihar,Tariq Anwar,Nationalist Congress Party,1446478,977830,57,67.6,114740,11.70%,10.6,No
Kaushambi,50,SC,UttarPradesh,Vinod Kumar Sonkar,Bharatiya Janta Party,1738994,910038,39.6,52.3,42847,4.70%,12.7,No
Kendrapara,15,GEN,Orissa,Baijayant Panda,Biju Janata Dal,1555444,1140999,68.5,73.4,209108,18.30%,4.9,No
Keonjhar,4,ST,Orissa,Sakuntala Laguri,Biju Janata Dal,1346683,1083869,70.5,80.5,157317,14.50%,10,No
Khadoor Sahib,3,GEN,Punjab,Ranjit Singh Brahmpura,Shiromani Akali Dal,1563256,1040518,70.6,66.6,100569,9.70%,-4,No
Khagaria,25,GEN,Bihar,Choudhary Mahboob Ali Kaiser,Lok Jan Shakti Party,1492068,896231,46.5,60.1,76003,8.50%,13.6,No
Khajuraho,8,GEN,MadhyaPradesh,Nagendra Singh,Bharatiya Janta Party,1702794,874477,43.2,51.4,247490,28.30%,8.2,No
Khammam,17,GEN,Telangana,Ponguleti Srinivasa Reddy,Yuvajana Sramika Rythu Congress Party,1440289,1182897,82.4,82.1,11974,1.00%,-0.3,No
Khandwa,28,GEN,MadhyaPradesh,Nandkumar Singh Chouhan (NANDU BHAIYA),Bharatiya Janta Party,1759410,1257327,60,71.5,259714,20.70%,11.5,No
Khargone,27,ST,MadhyaPradesh,Subhash Patel,Bharatiya Janta Party,1703271,1152525,60.2,67.7,257879,22.40%,7.5,No
Kheda,17,GEN,Gujarat,Chauhan Devusinh Jesingbhai (CHAUHAN DEVUSINH),Bharatiya Janta Party,1599476,955906,41.6,59.8,232901,24.40%,18.2,No
Kheri,28,GEN,UttarPradesh,Ajay Kumar,Bharatiya Janta Party,1679466,1077868,54.6,64.2,110274,10.20%,9.6,No
Khunti,11,ST,Jharkhand,Karia Munda,Bharatiya Janta Party,1111852,736955,52,66.3,92248,12.50%,14.3,No
Kishanganj,10,GEN,Bihar,Mohammad Asrarul Haque,Indian National Congress,1438990,928490,52.8,64.5,194612,21.00%,11.7,No
Kodarma,5,GEN,Jharkhand,Ravindra Kr. Ray,Bharatiya Janta Party,1639629,1024906,56.1,62.5,98654,9.60%,6.4,No
Kokrajhar,5,ST,Assam,Naba Kumar Sarania (HIRA),Independent,1505476,1223869,73.7,81.3,355779,29.10%,7.6,No
Kolar,28,SC,Karnataka,K.H.Muniyappa,Indian National Congress,1492975,1127323,69.2,75.5,47850,4.20%,6.3,No
Kolhapur,47,GEN,Maharashtra,Dhananjay Bhimrao Mahadik,Nationalist Congress Party,1758300,1260289,65,71.7,33259,2.60%,6.7,No
Kolkata Dakshin,23,GEN,WestBengal,Subrata Bakshi,All India Trinamool Congress,1685296,1167979,67,69.3,136339,11.70%,2.3,No
Kolkata Uttar,24,GEN,WestBengal,Sudip Bandyopadhyay,All India Trinamool Congress,1433985,955778,64.3,66.7,96226,10.10%,2.4,No
Kollam,18,GEN,Kerala,N.K.Premachandran,Revolutionary Socialist Party,1219415,879056,68.1,72.1,37649,4.30%,4,No
Koppal,8,GEN,Karnataka,Karadi Sanganna Amarappa,Bharatiya Janta Party,1535105,1006508,55.4,65.6,32414,3.20%,10.2,No
Koraput,21,ST,Orissa,Jhina Hikaka,Biju Janata Dal,1300437,989444,62.4,76.1,19328,2.00%,13.7,No
Korba,4,GEN,Chhattisgarh,Dr. Banshilal Mahto,Bharatiya Janta Party,1419610,1052720,58.4,74.2,4265,0.40%,15.8,No
Kota,24,GEN,Rajasthan,Om Birla,Bharatiya Janta Party,1744539,1154960,45.5,66.2,200782,17.40%,20.7,No
Kottayam,14,GEN,Kerala,Jose K. Mani,Kerala Congress(M),1161463,831636,73.9,71.6,120599,14.50%,-2.3,No
Kozhikode,5,GEN,Kerala,M .K Raghavan,Indian National Congress,1182484,943009,75.9,79.8,16883,1.80%,3.9,No
Krishnagiri,9,GEN,TamilNadu,Ashok Kumar.K,All India Anna Dravida Munnetra Kazhagam,1379957,1068391,74.2,77.4,206591,19.30%,3.2,No
Krishnanagar,12,GEN,WestBengal,Tapas Paul,All India Trinamool Congress,1476783,1247914,85.6,84.5,71255,5.70%,-1.1,No
Kurnool,35,GEN,AndhraPradesh,Butta Renuka,Yuvajana Sramika Rythu Congress Party,1481807,1065732,66.8,71.9,44131,4.10%,5.1,No
Kurukshetra,2,GEN,Haryana,Raj Kumar Saini,Bharatiya Janta Party,1498459,1135892,75,75.8,129736,11.40%,0.8,No
Kushi Nagar,65,GEN,UttarPradesh,Rajesh Pandey Urf Guddu,Bharatiya Janta Party,1680992,950445,50.8,56.5,85540,9.00%,5.7,No
Ladakh,4,GEN,Jammu&Kashmir,Thupstan Chhewang,Bharatiya Janta Party,166763,118029,72.8,70.8,36,0.00%,-2,No
Lakhimpur,14,GEN,Assam,Sarbananda Sonowal,Bharatiya Janta Party,1430994,1111975,68.3,77.7,292138,26.30%,9.4,No
Lakshadweep,1,ST,Lakshadweep,Mohammed Faizal P.P.,Nationalist Congress Party,49922,43239,85.9,86.6,1535,3.60%,0.7,Yes
Lalganj,68,SC,UttarPradesh,Neelam Sonkar,Bharatiya Janta Party,1661483,898655,43.7,54.1,63086,7.00%,10.4,No
Latur,41,SC,Maharashtra,Dr. Sunil Baliram Gaikwad,Bharatiya Janta Party,1682607,1057156,54.9,62.8,253395,24.00%,7.9,No
Lohardaga,12,ST,Jharkhand,Sudarshan Bhagat,Bharatiya Janta Party,1119144,651460,53.2,58.2,6489,1.00%,5,No
Lucknow,35,GEN,UttarPradesh,Raj Nath Singh,Bharatiya Janta Party,1949956,1033783,35.6,53,272749,26.40%,17.4,No
Ludhiana,7,GEN,Punjab,Ravneet Singh Bittu,Indian National Congress,1561201,1100457,64.6,70.5,19709,1.80%,5.9,No
Machhlishahr,74,SC,UttarPradesh,Ram Charitra Nishad,Bharatiya Janta Party,1891969,997902,41,52.7,172155,17.30%,11.7,No
Machilipatnam,28,GEN,AndhraPradesh,Konakalla Narayana Rao,Telugu Desam,1369311,1141065,84.1,83.3,81057,7.10%,-0.8,No
Madha,43,GEN,Maharashtra,Mohite Patil Vijaysinh Shankarrao,Nationalist Congress Party,1727308,1079619,59,62.5,25344,2.30%,3.5,No
Madhepura,13,GEN,Bihar,Rajesh Ranjan @ Pappu Yadav,Rashtriya Janata Dal,1725578,1034799,50.2,60,56209,5.40%,9.8,No
Madhubani,6,GEN,Bihar,Hukm Deo Narayan Yadav,Bharatiya Janta Party,1627969,860453,39.8,52.9,20535,2.40%,13.1,No
Madurai,32,GEN,TamilNadu,R.Gopalakrishnan,All India Anna Dravida Munnetra Kazhagam,1441434,978346,77.5,67.9,197436,20.20%,-9.6,No
Mahabubabad,16,ST,Telangana,Prof. Azmeera Seetaram Naik,Telangana Rashtra Samithi,1387343,1124370,78.8,81,34992,3.10%,2.2,No
Maharajganj,19,GEN,Bihar,Janardan Singh Sigriwal,Bharatiya Janta Party,1644524,846654,45.7,51.5,38415,4.50%,5.8,No
Maharajganj,63,GEN,UttarPradesh,Pankaj,Bharatiya Janta Party,1743131,1056078,39.7,60.6,240458,22.80%,20.9,No
Mahasamund,9,GEN,Chhattisgarh,Chandu Lal Sahu (CHANDU BHAIYA),Bharatiya Janta Party,1515747,1131209,56.7,74.6,1217,0.10%,17.9,No
Mahbubnagar,11,GEN,Telangana,Ap Jithender Reddy,Telangana Rashtra Samithi,1418672,1014800,67.8,71.5,2590,0.30%,3.7,No
Mahesana,4,GEN,Gujarat,Patel Jayshreeben Kanubhai,Bharatiya Janta Party,1498219,1004258,49.7,67,208891,20.80%,17.3,No
Mainpuri,21,GEN,UttarPradesh,Mulayam Singh Yadav,Samajwadi Party,1653065,999265,49.8,60.5,364666,36.50%,10.7,No
Malappuram,6,GEN,Kerala,E. Ahamed,Indian Union Muslim League,1198444,853467,77,71.2,194739,22.80%,-5.8,No
Maldaha Dakshin,8,GEN,WestBengal,Abu Hasem Khan Chowdhury,Indian National Congress,1347143,1092407,79,81.1,164111,15.00%,2.1,No
Maldaha Uttar,7,GEN,WestBengal,Mausam Noor,Indian National Congress,1425428,1162985,83.8,81.6,65705,5.60%,-2.2,No
Malkajgiri,7,GEN,Telangana,Ch.Malla Reddy,Telugu Desam,3183325,1620397,51.5,50.9,28371,1.80%,-0.6,No
Mandi,2,GEN,HimachalPradesh,Ram Swaroop Sharma,Bharatiya Janta Party,1150408,726094,64.2,63.1,39856,5.50%,-1.1,No
Mandla,14,ST,MadhyaPradesh,Faggan Singh Kulaste,Bharatiya Janta Party,1824424,1218518,56.3,66.8,110469,9.10%,10.5,No
Mandsour,23,GEN,MadhyaPradesh,Sudhir Gupta,Bharatiya Janta Party,1626571,1161349,55.9,71.4,303649,26.10%,15.5,No
Mandya,20,GEN,Karnataka,C.S.Puttaraju,Janata Dal (Secular),1669262,1192638,68.8,71.5,5518,0.50%,2.7,No
Mangaldoi,8,GEN,Assam,Ramen Deka,Bharatiya Janta Party,1515676,1233237,69.8,81.4,22884,1.90%,11.6,No
Mathura,17,GEN,UttarPradesh,Hema Malini,Bharatiya Janta Party,1682260,1076868,54.2,64,330743,30.70%,9.8,No
Mathurapur,20,SC,WestBengal,Choudhury Mohan Jatua,All India Trinamool Congress,1488784,1265531,85.5,85,138436,10.90%,-0.5,No
Maval,33,GEN,Maharashtra,Appa Alias Shrirang Chandu Barne,Shiv Sena,1953741,1174335,44.8,60.1,157397,13.40%,15.3,No
Mavelikara,16,SC,Kerala,Kodikunnil Suresh,Indian National Congress,1252668,889060,70.5,71,32737,3.70%,0.5,No
Mayiladuthurai,28,GEN,TamilNadu,Bharathi Mohan R.K,All India Anna Dravida Munnetra Kazhagam,1350318,1025538,73.4,76,277050,27.00%,2.6,No
Mayurbhanj,5,ST,Orissa,Rama Chandra Hansdah,Biju Janata Dal,1327555,1053399,70.3,79.4,122866,11.70%,9.1,No
Medak,6,GEN,Telangana,Kalvakuntla Chandrasekhar Rao,Telangana Rashtra Samithi,1536715,1191096,76.5,77.5,397029,33.30%,1,No
Medinipur,34,GEN,WestBengal,Sandhya Roy,All India Trinamool Congress,1499673,1260032,82.6,84,184666,14.70%,1.4,No
Meerut,10,GEN,UttarPradesh,Rajendra Agarwal,Bharatiya Janta Party,1764388,1113384,48.2,63.1,232326,20.90%,14.9,No
Mirzapur,79,GEN,UttarPradesh,Anupriya Singh Patel,Apna Dal,1720661,1007627,52.1,58.6,219079,21.70%,6.5,No
Misrikh,32,SC,UttarPradesh,Anju Bala,Bharatiya Janta Party,1725585,998314,41.5,57.9,87363,8.80%,16.4,No
Mizoram,1,ST,Mizoram,C. L. Ruala,Indian National Congress,702170,433201,52.8,61.7,6154,1.40%,8.9,No
Mohanlalganj,34,SC,UttarPradesh,Kaushal Kishore,Bharatiya Janta Party,1838194,1116588,46.3,60.7,145416,13.00%,14.4,No
Moradabad,6,GEN,UttarPradesh,Kunwer Sarvesh Kumar,Bharatiya Janta Party,1772046,1127965,54.9,63.7,87504,7.80%,8.8,No
Morena,1,GEN,MadhyaPradesh,Anoop Mishra,Bharatiya Janta Party,1702492,854279,53,50.2,132981,15.60%,-2.8,No
Mumbai North,26,GEN,Maharashtra,Gopal Chinayya Shetty,Bharatiya Janta Party,1783870,946562,42.6,53.1,446582,47.20%,10.5,No
Mumbai North Central,29,GEN,Maharashtra,Poonam Mahajan Alias Poonam Vajendla Rao,Bharatiya Janta Party,1738894,845292,39.5,48.6,186771,22.10%,9.1,No
Mumbai North East,28,GEN,Maharashtra,Kirit Somaiya,Bharatiya Janta Party,1668357,861761,42.5,51.7,317122,36.80%,9.2,No
Mumbai North West,27,GEN,Maharashtra,Gajanan Chandrakant Kirtikar,Shiv Sena,1775428,895517,44.1,50.4,183028,20.40%,6.3,No
Mumbai South,31,GEN,Maharashtra,Arvind Sawant,Shiv Sena,1485846,780715,40.4,52.5,128148,16.40%,12.1,No
Mumbai South Central,30,GEN,Maharashtra,Rahul Ramesh Shewale,Shiv Sena,1447885,769060,39.5,53.1,138342,18.00%,13.6,No
Munger,28,GEN,Bihar,Veena Devi,Lok Jan Shakti Party,1696546,914350,41.6,53.9,109084,11.90%,12.3,No
